timestamp_utc,relative_s,channel,direction,id_hex,name,sender,receiver,dlc,bus_type,message_kind,data_hex
2026-06-22T14:43:32.998Z,0.000263,CAN0,Tx,0x18E,DATA_014_CENTRAL_GATEWAY_SYNC_TIME_TO_RADAR_FRONT_LONG_RANGE,CENTRAL_GATEWAY,RADAR_FRONT_LONG_RANGE,64,fd,data,c30002b0197ee23072c33bf403424444bdfd0fdb43454e5452414c5f47415445574159202d3e2052414441525f46524f4e545f4c4f4e475f52414e4745000000
2026-06-22T14:43:32.998Z,0.000299,CAN1,Tx,0x184,DATA_004_CAMERA_FRONT_WIDE_OBJECT_LIST_TO_ADAS_DOMAIN,CAMERA_FRONT_WIDE,ADAS_DOMAIN,64,fd,data,9b0000a0197de23072b33bf303424454bdfeffda43414d4552415f46524f4e545f57494445202d3e20414441535f444f4d41494e000000000000000000000000
2026-06-22T14:43:32.998Z,0.000331,CAN0,Tx,0x18D,DATA_013_CENTRAL_GATEWAY_SYNC_TIME_TO_CAMERA_FRONT_WIDE,CENTRAL_GATEWAY,CAMERA_FRONT_WIDE,64,fd,data,110002b0197ef23073c33bf403424434bdfd1fdb43454e5452414c5f47415445574159202d3e2043414d4552415f46524f4e545f574944450000000000000000
2026-06-22T14:43:32.998Z,0.000367,CAN0,Tx,0x180,DATA_000_ADAS_DOMAIN_TRAJECTORY_PLAN_TO_STEERING_CONTROLLER,ADAS_DOMAIN,STEERING_CONTROLLER,64,fd,data,6f0003b0197ef23073c33bf403424434bdfc1fdb414441535f444f4d41494e202d3e205354454552494e475f434f4e54524f4c4c455200000000000000000000
2026-06-22T14:43:32.998Z,0.000406,CAN0,Tx,0x190,DATA_016_CENTRAL_GATEWAY_SYNC_TIME_TO_IMU_YAW_RATE_SENSOR,CENTRAL_GATEWAY,IMU_YAW_RATE_SENSOR,64,fd,data,170003b0197ef23073c33bf403424424bdfc1fdb43454e5452414c5f47415445574159202d3e20494d555f5941575f524154455f53454e534f52000000000000
2026-06-22T14:43:32.998Z,0.000438,CAN0,Rx,0x60C,RESP_012_DIAG_TESTER_TO_CENTRAL_GATEWAY,DIAG_TESTER,CENTRAL_GATEWAY,16,fd,response,c7108c814000b60100005a5a20374e65
2026-06-22T14:43:32.998Z,0.000444,CAN1,Tx,0x186,DATA_006_RADAR_REAR_CORNER_LEFT_BLIND_SPOT_OBJECTS_TO_ADAS_DOMAIN,RADAR_REAR_CORNER_LEFT,ADAS_DOMAIN,64,fd,data,1c0003c0197ff23073c33bf413424424bdfc1fdb52414441525f524541525f434f524e45525f4c454654202d3e20414441535f444f4d41494e00000000000000
2026-06-22T14:43:32.998Z,0.000454,CAN3,Tx,0x197,DATA_023_ADAS_ECU_TEMP_SENSOR_ECU_TEMPERATURE_TO_CENTRAL_GATEWAY,ADAS_ECU_TEMP_SENSOR,CENTRAL_GATEWAY,64,fd,data,830003c0197ff23073c33bf413424424bdfc1fdb414441535f4543555f54454d505f53454e534f52202d3e2043454e5452414c5f474154455741590000000000
2026-06-22T14:43:32.998Z,0.000486,CAN0,Rx,0x605,RESP_005_ADAS_DOMAIN_TO_RADAR_FRONT_LONG_RANGE,ADAS_DOMAIN,RADAR_FRONT_LONG_RANGE,16,fd,response,b410858140008b010000b9b91930475e
2026-06-22T14:43:32.998Z,0.000532,CAN0,Tx,0x18F,DATA_015_CENTRAL_GATEWAY_SYNC_TIME_TO_RADAR_REAR_CORNER_LEFT,CENTRAL_GATEWAY,RADAR_REAR_CORNER_LEFT,64,fd,data,520004c0197ff23073c33bf413424514bdfb1fdb43454e5452414c5f47415445574159202d3e2052414441525f524541525f434f524e45525f4c454654000000
2026-06-22T14:43:32.998Z,0.000541,CAN2,Tx,0x189,DATA_009_BRAKE_CONTROLLER_BRAKE_STATUS_TO_DIAG_TESTER,BRAKE_CONTROLLER,DIAG_TESTER,64,fd,data,a30004c0197ff23073c33bf513424514bdfb1fdb4252414b455f434f4e54524f4c4c4552202d3e20444941475f54455354455200000000000000000000000000
2026-06-22T14:43:32.999Z,0.000677,CAN2,Tx,0x18A,DATA_010_STEERING_CONTROLLER_STEERING_STATUS_TO_ADAS_DOMAIN,STEERING_CONTROLLER,ADAS_DOMAIN,64,fd,data,e20005d01980023174d33bf513424504bdfb2fdb5354454552494e475f434f4e54524f4c4c4552202d3e20414441535f444f4d41494e00000000000000000000
2026-06-22T14:43:32.999Z,0.000717,CAN0,Rx,0x601,RESP_001_BRAKE_CONTROLLER_TO_ADAS_DOMAIN,BRAKE_CONTROLLER,ADAS_DOMAIN,16,fd,response,731081814000cd020000adad152c435a
2026-06-22T14:43:32.999Z,0.000750,CAN0,Tx,0x192,DATA_018_CENTRAL_GATEWAY_SYNC_TIME_TO_AMBIENT_TEMP_SENSOR,CENTRAL_GATEWAY,AMBIENT_TEMP_SENSOR,64,fd,data,c20006d01980023174d33bf513424504bdfa2fdb43454e5452414c5f47415445574159202d3e20414d4249454e545f54454d505f53454e534f52000000000000
2026-06-22T14:43:32.999Z,0.000762,CAN0,Rx,0x613,RESP_019_ADAS_ECU_TEMP_SENSOR_TO_CENTRAL_GATEWAY,ADAS_ECU_TEMP_SENSOR,CENTRAL_GATEWAY,16,fd,response,601093814000fa020000bcbc273e556c
2026-06-22T14:43:32.999Z,0.000784,CAN3,Tx,0x196,DATA_022_AMBIENT_TEMP_SENSOR_AMBIENT_TEMPERATURE_TO_CENTRAL_GATEWAY,AMBIENT_TEMP_SENSOR,CENTRAL_GATEWAY,64,fd,data,2d0006e01980023174d33bf5134245f4bcfa3fdb414d4249454e545f54454d505f53454e534f52202d3e2043454e5452414c5f47415445574159000000000000
2026-06-22T14:43:32.999Z,0.000786,CAN2,Tx,0x188,DATA_008_BRAKE_CONTROLLER_BRAKE_STATUS_TO_ADAS_DOMAIN,BRAKE_CONTROLLER,ADAS_DOMAIN,64,fd,data,b30006e01980023174d33bf5134245f4bcfa3fdb4252414b455f434f4e54524f4c4c4552202d3e20414441535f444f4d41494e00000000000000000000000000
2026-06-22T14:43:32.999Z,0.000810,CAN3,Rx,0x614,RESP_020_CENTRAL_GATEWAY_TO_DIAG_TESTER,CENTRAL_GATEWAY,DIAG_TESTER,16,fd,response,ed109481400088020000baba283f566d
2026-06-22T14:43:32.999Z,0.000827,CAN0,Rx,0x600,RESP_000_STEERING_CONTROLLER_TO_ADAS_DOMAIN,STEERING_CONTROLLER,ADAS_DOMAIN,16,fd,response,c81080814000cc0100006f6f142b4259
2026-06-22T14:43:32.999Z,0.000921,CAN3,Rx,0x617,RESP_023_CENTRAL_GATEWAY_TO_ADAS_ECU_TEMP_SENSOR,CENTRAL_GATEWAY,ADAS_ECU_TEMP_SENSOR,16,fd,response,7d1097814000d301000083832b425970
2026-06-22T14:43:32.999Z,0.001042,CAN2,Rx,0x60A,RESP_010_ADAS_DOMAIN_TO_STEERING_CONTROLLER,ADAS_DOMAIN,STEERING_CONTROLLER,16,fd,response,40108a8140006d010000e2e21e354c63
2026-06-22T14:43:32.999Z,0.001113,CAN1,Rx,0x615,RESP_021_ADAS_DOMAIN_TO_LIDAR_FRONT,ADAS_DOMAIN,LIDAR_FRONT,16,fd,response,7f1095814000150400009a9a2940576e
2026-06-22T14:43:32.999Z,0.001124,CAN0,Rx,0x611,RESP_017_LIDAR_FRONT_TO_CENTRAL_GATEWAY,LIDAR_FRONT,CENTRAL_GATEWAY,16,fd,response,6410918140005f030000dcdc253c536a
2026-06-22T14:43:32.999Z,0.001176,CAN0,Rx,0x60F,RESP_015_RADAR_REAR_CORNER_LEFT_TO_CENTRAL_GATEWAY,RADAR_REAR_CORNER_LEFT,CENTRAL_GATEWAY,16,fd,response,78108f814000840200005252233a5168
2026-06-22T14:43:32.999Z,0.001192,CAN0,Rx,0x602,RESP_002_STEERING_CONTROLLER_TO_ADAS_DOMAIN,STEERING_CONTROLLER,ADAS_DOMAIN,16,fd,response,4f1082814000a80400003d3d162d445b
2026-06-22T14:43:32.999Z,0.001204,CAN2,Rx,0x60B,RESP_011_DIAG_TESTER_TO_STEERING_CONTROLLER,DIAG_TESTER,STEERING_CONTROLLER,16,fd,response,d7108b814000ad0400006d6d1f364d64
2026-06-22T14:43:32.999Z,0.001292,CAN0,Rx,0x60E,RESP_014_RADAR_FRONT_LONG_RANGE_TO_CENTRAL_GATEWAY,RADAR_FRONT_LONG_RANGE,CENTRAL_GATEWAY,16,fd,response,8b108e81400005040000c3c322395067
2026-06-22T14:43:32.999Z,0.001310,CAN1,Rx,0x603,RESP_003_ADAS_DOMAIN_TO_CAMERA_FRONT_WIDE,ADAS_DOMAIN,CAMERA_FRONT_WIDE,16,fd,response,5b1083814000b70400009b9b172e455c
2026-06-22T14:43:32.999Z,0.001466,CAN0,Rx,0x607,RESP_007_ADAS_DOMAIN_TO_IMU_YAW_RATE_SENSOR,ADAS_DOMAIN,IMU_YAW_RATE_SENSOR,16,fd,response,c1108781400072050000eeee1b324960
2026-06-22T14:43:32.999Z,0.001511,CAN1,Rx,0x604,RESP_004_ADAS_DOMAIN_TO_CAMERA_FRONT_WIDE,ADAS_DOMAIN,CAMERA_FRONT_WIDE,16,fd,response,741084814000bc0400009b9b182f465d
2026-06-22T14:43:32.999Z,0.001527,CAN3,Tx,0x58C,GW_DATA_012_CENTRAL_GATEWAY_ROUTING_STATUS_TO_DIAG_TESTER,CENTRAL_GATEWAY,DIAG_TESTER,64,fd,gateway,5a800090197dd23072b33bf303424464bdfeffda43454e5452414c5f47415445574159202d3e20444941475f5445535445520000000000000000000000000000
2026-06-22T14:43:32.999Z,0.001534,CAN2,Rx,0x609,RESP_009_DIAG_TESTER_TO_BRAKE_CONTROLLER,DIAG_TESTER,BRAKE_CONTROLLER,16,fd,response,311089814000e1030000a3a31d344b62
2026-06-22T14:43:32.999Z,0.001585,CAN0,Rx,0x610,RESP_016_IMU_YAW_RATE_SENSOR_TO_CENTRAL_GATEWAY,IMU_YAW_RATE_SENSOR,CENTRAL_GATEWAY,16,fd,response,e710908140009b0400001717243b5269
2026-06-22T14:43:32.999Z,0.001616,CAN0,Rx,0x60D,RESP_013_CAMERA_FRONT_WIDE_TO_CENTRAL_GATEWAY,CAMERA_FRONT_WIDE,CENTRAL_GATEWAY,16,fd,response,a1108d81400005050000111121384f66
2026-06-22T14:43:33.000Z,0.001762,CAN1,Rx,0x606,RESP_006_ADAS_DOMAIN_TO_RADAR_REAR_CORNER_LEFT,ADAS_DOMAIN,RADAR_REAR_CORNER_LEFT,16,fd,response,e21086814000260500001c1c1a31485f
2026-06-22T14:43:33.000Z,0.001829,CAN0,Rx,0x612,RESP_018_AMBIENT_TEMP_SENSOR_TO_CENTRAL_GATEWAY,AMBIENT_TEMP_SENSOR,CENTRAL_GATEWAY,16,fd,response,be109281400037040000c2c2263d546b
2026-06-22T14:43:33.000Z,0.001880,CAN3,Tx,0x589,GW_DATA_009_BRAKE_CONTROLLER_BRAKE_STATUS_TO_DIAG_TESTER,BRAKE_CONTROLLER,DIAG_TESTER,64,fd,gateway,a38004c0197ff23073c33bf513424514bdfb1fdb4252414b455f434f4e54524f4c4c4552202d3e20444941475f54455354455200000000000000000000000000
2026-06-22T14:43:33.000Z,0.002000,CAN0,Tx,0x80,NM_WAKE_ADAS_DOMAIN,ADAS_DOMAIN,CENTRAL_GATEWAY,64,fd,startup,9f4e4d5f57414b4520414441535f444f4d41494e0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2026-06-22T14:43:33.000Z,0.002030,CAN2,Rx,0x608,RESP_008_ADAS_DOMAIN_TO_BRAKE_CONTROLLER,ADAS_DOMAIN,BRAKE_CONTROLLER,16,fd,response,381088814000dc040000b3b31c334a61
2026-06-22T14:43:33.000Z,0.002054,CAN2,Tx,0x582,GW_DATA_002_ADAS_DOMAIN_STEERING_TORQUE_REQUEST_TO_STEERING_CONTROLLER,ADAS_DOMAIN,STEERING_CONTROLLER,64,fd,gateway,3d800090197dd23072b33bf303424464bdfeffda414441535f444f4d41494e202d3e205354454552494e475f434f4e54524f4c4c455200000000000000000000
2026-06-22T14:43:33.000Z,0.002205,CAN3,Tx,0x593,GW_DATA_019_CENTRAL_GATEWAY_SYNC_TIME_TO_ADAS_ECU_TEMP_SENSOR,CENTRAL_GATEWAY,ADAS_ECU_TEMP_SENSOR,64,fd,gateway,bc800090197dd23072b33bf303424464bdfeffda43454e5452414c5f47415445574159202d3e20414441535f4543555f54454d505f53454e534f520000000000
2026-06-22T14:43:33.000Z,0.002241,CAN2,Tx,0x581,GW_DATA_001_ADAS_DOMAIN_MOTION_REQUEST_TO_BRAKE_CONTROLLER,ADAS_DOMAIN,BRAKE_CONTROLLER,64,fd,gateway,ad800090197dd23072b33bf303424464bdfeffda414441535f444f4d41494e202d3e204252414b455f434f4e54524f4c4c455200000000000000000000000000
2026-06-22T14:43:33.000Z,0.002278,CAN3,Tx,0x58E,GW_DATA_014_CENTRAL_GATEWAY_SYNC_TIME_TO_RADAR_FRONT_LONG_RANGE,CENTRAL_GATEWAY,RADAR_FRONT_LONG_RANGE,64,fd,gateway,c38002b0197ee23072c33bf403424444bdfd0fdb43454e5452414c5f47415445574159202d3e2052414441525f46524f4e545f4c4f4e475f52414e4745000000
2026-06-22T14:43:33.000Z,0.002537,CAN3,Rx,0x616,RESP_022_CENTRAL_GATEWAY_TO_AMBIENT_TEMP_SENSOR,CENTRAL_GATEWAY,AMBIENT_TEMP_SENSOR,16,fd,response,521096814000d90600002d2d2a41586f
2026-06-22T14:43:33.000Z,0.002622,CAN3,Tx,0x591,GW_DATA_017_CENTRAL_GATEWAY_SYNC_TIME_TO_LIDAR_FRONT,CENTRAL_GATEWAY,LIDAR_FRONT,64,fd,gateway,dc8002b0197ee23072c33bf403424444bdfd0fdb43454e5452414c5f47415445574159202d3e204c494441525f46524f4e540000000000000000000000000000
2026-06-22T14:43:33.001Z,0.002896,CAN3,Tx,0x58F,GW_DATA_015_CENTRAL_GATEWAY_SYNC_TIME_TO_RADAR_REAR_CORNER_LEFT,CENTRAL_GATEWAY,RADAR_REAR_CORNER_LEFT,64,fd,gateway,528004c0197ff23073c33bf413424514bdfb1fdb43454e5452414c5f47415445574159202d3e2052414441525f524541525f434f524e45525f4c454654000000
2026-06-22T14:43:33.001Z,0.003293,CAN3,Tx,0x590,GW_DATA_016_CENTRAL_GATEWAY_SYNC_TIME_TO_IMU_YAW_RATE_SENSOR,CENTRAL_GATEWAY,IMU_YAW_RATE_SENSOR,64,fd,gateway,178003b0197ef23073c33bf403424424bdfc1fdb43454e5452414c5f47415445574159202d3e20494d555f5941575f524154455f53454e534f52000000000000
2026-06-22T14:43:33.001Z,0.003391,CAN2,Tx,0x580,GW_DATA_000_ADAS_DOMAIN_TRAJECTORY_PLAN_TO_STEERING_CONTROLLER,ADAS_DOMAIN,STEERING_CONTROLLER,64,fd,gateway,6f8003b0197ef23073c33bf403424434bdfc1fdb414441535f444f4d41494e202d3e205354454552494e475f434f4e54524f4c4c455200000000000000000000
2026-06-22T14:43:33.001Z,0.003500,CAN0,Tx,0xA0,GW_ROUTE_OPEN_ADAS_DOMAIN,CENTRAL_GATEWAY,STEERING_CONTROLLER,64,fd,gateway_setup,ad524f5554455f4f50454e20414441535f444f4d41494e2d3e5354454552494e475f434f4e54524f4c4c45520000000000000000000000000000000000000000
2026-06-22T14:43:33.002Z,0.003911,CAN3,Tx,0x58B,GW_DATA_011_STEERING_CONTROLLER_STEERING_STATUS_TO_DIAG_TESTER,STEERING_CONTROLLER,DIAG_TESTER,64,fd,gateway,6d800090197dd23072b33bf303424464bdfeffda5354454552494e475f434f4e54524f4c4c4552202d3e20444941475f54455354455200000000000000000000
2026-06-22T14:43:33.002Z,0.004152,CAN3,Tx,0x58D,GW_DATA_013_CENTRAL_GATEWAY_SYNC_TIME_TO_CAMERA_FRONT_WIDE,CENTRAL_GATEWAY,CAMERA_FRONT_WIDE,64,fd,gateway,118002b0197ef23073c33bf403424434bdfd1fdb43454e5452414c5f47415445574159202d3e2043414d4552415f46524f4e545f574944450000000000000000
2026-06-22T14:43:33.002Z,0.004460,CAN3,Tx,0x592,GW_DATA_018_CENTRAL_GATEWAY_SYNC_TIME_TO_AMBIENT_TEMP_SENSOR,CENTRAL_GATEWAY,AMBIENT_TEMP_SENSOR,64,fd,gateway,c28006d01980023174d33bf513424504bdfa2fdb43454e5452414c5f47415445574159202d3e20414d4249454e545f54454d505f53454e534f52000000000000
2026-06-22T14:43:33.003Z,0.005000,CAN0,Tx,0xC0,CONNECT_REQ_ADAS_DOMAIN,ADAS_DOMAIN,STEERING_CONTROLLER,64,fd,connect_request,2e434f4e4e45435420414441535f444f4d41494e2d3e5354454552494e475f434f4e54524f4c4c45520000000000000000000000000000000000000000000000
2026-06-22T14:43:33.004Z,0.006500,CAN0,Tx,0xE0,CONNECT_ACK_STEERING_CONTROLLER,STEERING_CONTROLLER,ADAS_DOMAIN,64,fd,connect_ack,5741434b20434f4e4e454354205354454552494e475f434f4e54524f4c4c45520000000000000000000000000000000000000000000000000000000000000000
2026-06-22T14:43:33.006Z,0.008000,CAN0,Tx,0x81,NM_WAKE_ADAS_DOMAIN,ADAS_DOMAIN,CENTRAL_GATEWAY,64,fd,startup,9f4e4d5f57414b4520414441535f444f4d41494e0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2026-06-22T14:43:33.007Z,0.009500,CAN0,Tx,0xA1,GW_ROUTE_OPEN_ADAS_DOMAIN,CENTRAL_GATEWAY,BRAKE_CONTROLLER,64,fd,gateway_setup,b9524f5554455f4f50454e20414441535f444f4d41494e2d3e4252414b455f434f4e54524f4c4c45520000000000000000000000000000000000000000000000
2026-06-22T14:43:33.007Z,0.009630,CAN0,Tx,0x180,DATA_000_ADAS_DOMAIN_TRAJECTORY_PLAN_TO_STEERING_CONTROLLER,ADAS_DOMAIN,STEERING_CONTROLLER,64,fd,data,4d014e101da8123390533d0a44435674b8c6bfdd414441535f444f4d41494e202d3e205354454552494e475f434f4e54524f4c4c455200000000000000000000
2026-06-22T14:43:33.007Z,0.009651,CAN2,Tx,0x189,DATA_009_BRAKE_CONTROLLER_BRAKE_STATUS_TO_DIAG_TESTER,BRAKE_CONTROLLER,DIAG_TESTER,64,fd,data,0d014f101da8123390533d0a44435674b8c6bfdd4252414b455f434f4e54524f4c4c4552202d3e20444941475f54455354455200000000000000000000000000
2026-06-22T14:43:33.008Z,0.009778,CAN2,Tx,0x188,DATA_008_BRAKE_CONTROLLER_BRAKE_STATUS_TO_ADAS_DOMAIN,BRAKE_CONTROLLER,ADAS_DOMAIN,64,fd,data,960150201da9223390633d0b54435764b8c5bfdd4252414b455f434f4e54524f4c4c4552202d3e20414441535f444f4d41494e00000000000000000000000000
2026-06-22T14:43:33.008Z,0.009906,CAN2,Tx,0x18B,DATA_011_STEERING_CONTROLLER_STEERING_STATUS_TO_DIAG_TESTER,STEERING_CONTROLLER,DIAG_TESTER,64,fd,data,600151301daa223391633d0b54435754b8c5cfdd5354454552494e475f434f4e54524f4c4c4552202d3e20444941475f54455354455200000000000000000000
2026-06-22T14:43:33.008Z,0.010179,CAN0,Tx,0x182,DATA_002_ADAS_DOMAIN_STEERING_TORQUE_REQUEST_TO_STEERING_CONTROLLER,ADAS_DOMAIN,STEERING_CONTROLLER,64,fd,data,080153501dab323392733d0c64435724b8c3dfdd414441535f444f4d41494e202d3e205354454552494e475f434f4e54524f4c4c455200000000000000000000
2026-06-22T14:43:33.008Z,0.010283,CAN2,Tx,0x18A,DATA_010_STEERING_CONTROLLER_STEERING_STATUS_TO_ADAS_DOMAIN,STEERING_CONTROLLER,ADAS_DOMAIN,64,fd,data,a50154501dab423392733d0c64435824b8c2efdd5354454552494e475f434f4e54524f4c4c4552202d3e20414441535f444f4d41494e00000000000000000000
2026-06-22T14:43:33.008Z,0.010352,CAN0,Tx,0x185,DATA_005_RADAR_FRONT_LONG_RANGE_OBJECT_LIST_TO_ADAS_DOMAIN,RADAR_FRONT_LONG_RANGE,ADAS_DOMAIN,64,fd,data,650112701a87623179133cf853424834bcf19fdb52414441525f46524f4e545f4c4f4e475f52414e4745202d3e20414441535f444f4d41494e00000000000000
2026-06-22T14:43:33.008Z,0.010392,CAN0,Tx,0x181,DATA_001_ADAS_DOMAIN_MOTION_REQUEST_TO_BRAKE_CONTROLLER,ADAS_DOMAIN,BRAKE_CONTROLLER,64,fd,data,180155601dac423392733d0c64435814b8c2efdd414441535f444f4d41494e202d3e204252414b455f434f4e54524f4c4c455200000000000000000000000000
2026-06-22T14:43:33.008Z,0.010493,CAN0,Tx,0x187,DATA_007_IMU_YAW_RATE_SENSOR_VEHICLE_DYNAMICS_TO_ADAS_DOMAIN,IMU_YAW_RATE_SENSOR,ADAS_DOMAIN,64,fd,data,5e0113601a87623179133cf853424824bcf1afdb494d555f5941575f524154455f53454e534f52202d3e20414441535f444f4d41494e00000000000000000000
2026-06-22T14:43:33.008Z,0.010519,CAN1,Tx,0x186,DATA_006_RADAR_REAR_CORNER_LEFT_BLIND_SPOT_OBJECTS_TO_ADAS_DOMAIN,RADAR_REAR_CORNER_LEFT,ADAS_DOMAIN,64,fd,data,c40115901a8972317a233cf963424804bcefbfdb52414441525f524541525f434f524e45525f4c454654202d3e20414441535f444f4d41494e00000000000000
2026-06-22T14:43:33.008Z,0.010606,CAN0,Tx,0x190,DATA_016_CENTRAL_GATEWAY_SYNC_TIME_TO_IMU_YAW_RATE_SENSOR,CENTRAL_GATEWAY,IMU_YAW_RATE_SENSOR,64,fd,data,230156701dad523393833d0d644358f4b7c0ffdd43454e5452414c5f47415445574159202d3e20494d555f5941575f524154455f53454e534f52000000000000
2026-06-22T14:43:33.009Z,0.010674,CAN0,Rx,0x602,RESP_002_STEERING_CONTROLLER_TO_ADAS_DOMAIN,STEERING_CONTROLLER,ADAS_DOMAIN,16,fd,response,c91182894000ef01010008082940576e
2026-06-22T14:43:33.009Z,0.010707,CAN1,Tx,0x195,DATA_021_LIDAR_FRONT_OBJECT_LIST_TO_ADAS_DOMAIN,LIDAR_FRONT,ADAS_DOMAIN,64,fd,data,8a0113701a88723179133cf953424824bcf0afdb4c494441525f46524f4e54202d3e20414441535f444f4d41494e000000000000000000000000000000000000
2026-06-22T14:43:33.009Z,0.010781,CAN2,Rx,0x608,RESP_008_ADAS_DOMAIN_TO_BRAKE_CONTROLLER,ADAS_DOMAIN,BRAKE_CONTROLLER,16,fd,response,ee1188894000eb03010096962f465d74
2026-06-22T14:43:33.009Z,0.010803,CAN2,Rx,0x60A,RESP_010_ADAS_DOMAIN_TO_STEERING_CONTROLLER,ADAS_DOMAIN,STEERING_CONTROLLER,16,fd,response,8a118a89400008020100a5a531485f76
2026-06-22T14:43:33.009Z,0.010873,CAN2,Rx,0x609,RESP_009_DIAG_TESTER_TO_BRAKE_CONTROLLER,DIAG_TESTER,BRAKE_CONTROLLER,16,fd,response,711189894000c60401000d0d30475e75
2026-06-22T14:43:33.009Z,0.011000,CAN0,Tx,0xC1,CONNECT_REQ_ADAS_DOMAIN,ADAS_DOMAIN,BRAKE_CONTROLLER,64,fd,connect_request,30434f4e4e45435420414441535f444f4d41494e2d3e4252414b455f434f4e54524f4c4c45520000000000000000000000000000000000000000000000000000
2026-06-22T14:43:33.009Z,0.011106,CAN0,Rx,0x600,RESP_000_STEERING_CONTROLLER_TO_ADAS_DOMAIN,STEERING_CONTROLLER,ADAS_DOMAIN,16,fd,response,6d1180894000c40501004d4d273e556c
2026-06-22T14:43:33.009Z,0.011202,CAN2,Rx,0x60B,RESP_011_DIAG_TESTER_TO_STEERING_CONTROLLER,DIAG_TESTER,STEERING_CONTROLLER,16,fd,response,67118b89400010050100606032496077
